tempo,weather,track_temperature,air_temperature,total_laps,track_lenght,session_type,track_id,type_formula,session_time_left,session_duration,pit_speed_limit,weather_forecast,rain_percentage,track_temp_change,air_temp_change,time_forecast
1138.358,1,39,25,18,4294,15,16,0,6272,7200,80,1,6,2,2,0
1138.856,1,39,25,18,4294,15,16,0,6271,7200,80,1,6,2,2,0
1139.355,1,39,25,18,4294,15,16,0,6271,7200,80,1,6,2,2,0
1139.835,1,39,25,18,4294,15,16,0,6270,7200,80,1,6,2,2,0
1140.355,1,39,25,18,4294,15,16,0,6270,7200,80,1,6,2,2,0
1140.841,1,39,25,18,4294,15,16,0,6269,7200,80,1,6,2,2,0
1141.337,1,39,25,18,4294,15,16,0,6269,7200,80,1,6,2,2,0
1141.836,1,39,25,18,4294,15,16,0,6268,7200,80,1,6,2,2,0
1142.352,1,39,25,18,4294,15,16,0,6268,7200,80,1,6,2,2,0
1142.833,1,39,25,18,4294,15,16,0,6267,7200,80,1,6,2,2,0
1143.353,1,39,25,18,4294,15,16,0,6267,7200,80,1,6,2,2,0
1143.846,1,39,25,18,4294,15,16,0,6266,7200,80,1,6,2,2,0
1144.342,1,39,25,18,4294,15,16,0,6266,7200,80,1,6,2,2,0
1144.836,1,39,25,18,4294,15,16,0,6265,7200,80,1,6,2,2,0
1145.348,1,39,25,18,4294,15,16,0,6265,7200,80,1,6,2,2,0
1145.844,1,39,25,18,4294,15,16,0,6264,7200,80,1,6,2,2,0
1146.356,1,39,25,18,4294,15,16,0,6264,7200,80,1,6,2,2,0
1146.834,1,39,25,18,4294,15,16,0,6263,7200,80,1,6,2,2,0
1147.344,1,39,25,18,4294,15,16,0,6263,7200,80,1,6,2,2,0
1147.836,1,39,25,18,4294,15,16,0,6262,7200,80,1,6,2,2,0
1148.339,1,39,25,18,4294,15,16,0,6262,7200,80,1,6,2,2,0
1148.836,1,39,25,18,4294,15,16,0,6261,7200,80,1,6,2,2,0
1149.336,1,39,25,18,4294,15,16,0,6261,7200,80,1,6,2,2,0
1149.843,1,39,25,18,4294,15,16,0,6260,7200,80,1,6,2,2,0
1150.354,1,39,25,18,4294,15,16,0,6260,7200,80,1,6,2,2,0
1150.844,1,39,25,18,4294,15,16,0,6259,7200,80,1,6,2,2,0
1151.346,1,39,25,18,4294,15,16,0,6259,7200,80,1,6,2,2,0
1151.849,1,39,25,18,4294,15,16,0,6258,7200,80,1,6,2,2,0
1152.342,1,39,25,18,4294,15,16,0,6258,7200,80,1,6,2,2,0
1152.849,1,39,25,18,4294,15,16,0,6257,7200,80,1,6,2,2,0
1153.342,1,39,25,18,4294,15,16,0,6257,7200,80,1,6,2,2,0
1153.843,1,39,25,18,4294,15,16,0,6256,7200,80,1,6,2,2,0
1154.344,1,39,25,18,4294,15,16,0,6256,7200,80,1,6,2,2,0
1154.835,1,39,25,18,4294,15,16,0,6255,7200,80,1,6,2,2,0
1155.352,1,39,25,18,4294,15,16,0,6255,7200,80,1,6,2,2,0
1155.844,1,39,25,18,4294,15,16,0,6254,7200,80,1,6,2,2,0
1156.342,1,39,25,18,4294,15,16,0,6254,7200,80,1,6,2,2,0
1156.842,1,39,25,18,4294,15,16,0,6253,7200,80,1,6,2,2,0
1157.338,1,39,25,18,4294,15,16,0,6253,7200,80,1,6,2,2,0
1157.854,1,39,25,18,4294,15,16,0,6252,7200,80,1,6,2,2,0
1158.354,1,39,25,18,4294,15,16,0,6252,7200,80,1,6,2,2,0
1158.839,1,39,25,18,4294,15,16,0,6251,7200,80,1,6,2,2,0
1159.343,1,39,25,18,4294,15,16,0,6251,7200,80,1,6,2,2,0
1159.854,1,39,25,18,4294,15,16,0,6250,7200,80,1,6,2,2,0
1160.351,1,39,25,18,4294,15,16,0,6250,7200,80,1,6,2,2,0
1160.848,1,39,25,18,4294,15,16,0,6249,7200,80,1,6,2,2,0
1161.352,1,39,25,18,4294,15,16,0,6249,7200,80,1,6,2,2,0
1161.846,1,39,25,18,4294,15,16,0,6248,7200,80,1,6,2,2,0
1162.354,1,39,25,18,4294,15,16,0,6248,7200,80,1,6,2,2,0
1162.843,1,39,25,18,4294,15,16,0,6247,7200,80,1,6,2,2,0
1163.349,1,39,25,18,4294,15,16,0,6247,7200,80,1,6,2,2,0
1163.837,1,39,25,18,4294,15,16,0,6246,7200,80,1,6,2,2,0
1164.351,1,39,25,18,4294,15,16,0,6246,7200,80,1,6,2,2,0
1164.849,1,39,25,18,4294,15,16,0,6245,7200,80,1,6,2,2,0
1165.333,1,39,25,18,4294,15,16,0,6245,7200,80,1,6,2,2,0
1165.845,1,39,25,18,4294,15,16,0,6244,7200,80,1,6,2,2,0
1166.338,1,39,25,18,4294,15,16,0,6244,7200,80,1,6,2,2,0
1166.847,1,39,25,18,4294,15,16,0,6243,7200,80,1,6,2,2,0
1167.338,1,39,25,18,4294,15,16,0,6243,7200,80,1,6,2,2,0
1167.847,1,39,25,18,4294,15,16,0,6242,7200,80,1,6,2,2,0
1168.347,1,39,25,18,4294,15,16,0,6242,7200,80,1,6,2,2,0
1168.833,1,39,25,18,4294,15,16,0,6241,7200,80,1,6,2,2,0
1169.342,1,39,25,18,4294,15,16,0,6241,7200,80,1,6,2,2,0
1169.843,1,39,25,18,4294,15,16,0,6240,7200,80,1,6,2,2,0
1170.333,1,39,25,18,4294,15,16,0,6240,7200,80,1,6,2,2,0
1170.846,1,39,25,18,4294,15,16,0,6239,7200,80,1,6,2,2,0
1171.347,1,39,25,18,4294,15,16,0,6239,7200,80,1,6,2,2,0
1171.853,1,39,25,18,4294,15,16,0,6238,7200,80,1,6,2,2,0
1172.34,1,39,25,18,4294,15,16,0,6238,7200,80,1,6,2,2,0
1172.836,1,39,25,18,4294,15,16,0,6237,7200,80,1,6,2,2,0
1173.348,1,39,25,18,4294,15,16,0,6237,7200,80,1,6,2,2,0
1173.835,1,39,25,18,4294,15,16,0,6236,7200,80,1,6,2,2,0
1174.352,1,39,25,18,4294,15,16,0,6236,7200,80,1,6,2,2,0
1174.854,1,39,25,18,4294,15,16,0,6235,7200,80,1,6,2,2,0
1175.351,1,39,25,18,4294,15,16,0,6235,7200,80,1,6,2,2,0
1175.846,1,39,25,18,4294,15,16,0,6234,7200,80,1,6,2,2,0
1176.338,1,39,25,18,4294,15,16,0,6234,7200,80,1,6,2,2,0
1176.84,1,39,25,18,4294,15,16,0,6233,7200,80,1,6,2,2,0
1177.345,1,39,25,18,4294,15,16,0,6233,7200,80,1,6,2,2,0
1177.85,1,39,25,18,4294,15,16,0,6232,7200,80,1,6,2,2,0
1178.334,1,39,25,18,4294,15,16,0,6232,7200,80,1,6,2,2,0
1178.834,1,39,25,18,4294,15,16,0,6231,7200,80,1,6,2,2,0
1179.353,1,39,25,18,4294,15,16,0,6231,7200,80,1,6,2,2,0
1179.859,1,39,25,18,4294,15,16,0,6230,7200,80,1,6,2,2,0
1180.341,1,39,25,18,4294,15,16,0,6230,7200,80,1,6,2,2,0
1180.862,1,39,25,18,4294,15,16,0,6229,7200,80,1,6,2,2,0
1181.343,1,39,25,18,4294,15,16,0,6229,7200,80,1,6,2,2,0
1181.849,1,39,25,18,4294,15,16,0,6228,7200,80,1,6,2,2,0
1182.34,1,39,25,18,4294,15,16,0,6228,7200,80,1,6,2,2,0
1182.851,1,39,25,18,4294,15,16,0,6227,7200,80,1,6,2,2,0
1183.34,1,39,25,18,4294,15,16,0,6227,7200,80,1,6,2,2,0
1183.838,1,39,25,18,4294,15,16,0,6226,7200,80,1,6,2,2,0
1184.359,1,39,25,18,4294,15,16,0,6226,7200,80,1,6,2,2,0
1184.85,1,39,25,18,4294,15,16,0,6225,7200,80,1,6,2,2,0
1185.333,1,39,25,18,4294,15,16,0,6225,7200,80,1,6,2,2,0
1185.859,1,39,25,18,4294,15,16,0,6224,7200,80,1,6,2,2,0
1186.358,1,39,25,18,4294,15,16,0,6224,7200,80,1,6,2,2,0
1186.839,1,39,25,18,4294,15,16,0,6223,7200,80,1,6,2,2,0
1187.354,1,39,25,18,4294,15,16,0,6223,7200,80,1,6,2,2,0
1187.844,1,39,25,18,4294,15,16,0,6222,7200,80,1,6,2,2,0
1188.355,1,39,25,18,4294,15,16,0,6222,7200,80,1,6,2,2,0
1188.849,1,39,25,18,4294,15,16,0,6221,7200,80,1,6,2,2,0
1189.338,1,39,25,18,4294,15,16,0,6221,7200,80,1,6,2,2,0
1189.853,1,39,25,18,4294,15,16,0,6220,7200,80,1,6,2,2,0
1190.344,1,39,25,18,4294,15,16,0,6220,7200,80,1,6,2,2,0
1190.847,1,39,25,18,4294,15,16,0,6219,7200,80,1,6,2,2,0
1191.342,1,39,25,18,4294,15,16,0,6219,7200,80,1,6,2,2,0
1191.834,1,39,25,18,4294,15,16,0,6218,7200,80,1,6,2,2,0
1192.354,1,39,25,18,4294,15,16,0,6218,7200,80,1,6,2,2,0
1192.841,1,39,25,18,4294,15,16,0,6217,7200,80,1,6,2,2,0
1193.334,1,39,25,18,4294,15,16,0,6217,7200,80,1,6,2,2,0
1193.839,1,39,25,18,4294,15,16,0,6216,7200,80,1,6,2,2,0
1194.333,1,39,25,18,4294,15,16,0,6216,7200,80,1,6,2,2,0
1194.834,1,39,25,18,4294,15,16,0,6215,7200,80,1,6,2,2,0
1195.355,1,39,25,18,4294,15,16,0,6215,7200,80,1,6,2,2,0
1195.834,1,39,25,18,4294,15,16,0,6214,7200,80,1,6,2,2,0
1196.346,1,39,25,18,4294,15,16,0,6214,7200,80,1,6,2,2,0
1196.86,1,39,25,18,4294,15,16,0,6213,7200,80,1,6,2,2,0
1197.342,1,39,25,18,4294,15,16,0,6213,7200,80,1,6,2,2,0
1197.856,1,39,25,18,4294,15,16,0,6212,7200,80,1,6,2,2,0
1198.335,1,39,25,18,4294,15,16,0,6212,7200,80,1,6,2,2,0
1198.844,1,39,25,18,4294,15,16,0,6211,7200,80,1,6,2,2,0
1199.345,1,39,25,18,4294,15,16,0,6211,7200,80,1,6,2,2,0
1199.836,1,39,25,18,4294,15,16,0,6210,7200,80,1,6,2,2,0
1200.353,1,39,25,18,4294,15,16,0,6210,7200,80,1,6,2,2,0
1200.854,1,39,25,18,4294,15,16,0,6209,7200,80,1,6,2,2,0
1201.351,1,39,25,18,4294,15,16,0,6209,7200,80,1,6,2,2,0
1201.85,1,39,25,18,4294,15,16,0,6208,7200,80,1,6,2,2,0
1202.353,1,39,25,18,4294,15,16,0,6208,7200,80,1,6,2,2,0
1202.846,1,39,25,18,4294,15,16,0,6207,7200,80,1,6,2,2,0
1203.357,1,39,25,18,4294,15,16,0,6207,7200,80,1,6,2,2,0
1203.844,1,39,25,18,4294,15,16,0,6206,7200,80,1,6,2,2,0
1204.339,1,39,25,18,4294,15,16,0,6206,7200,80,1,6,2,2,0
1204.842,1,39,25,18,4294,15,16,0,6205,7200,80,1,6,2,2,0
1205.347,1,39,25,18,4294,15,16,0,6205,7200,80,1,6,2,2,0
1205.847,1,39,25,18,4294,15,16,0,6204,7200,80,1,6,2,2,0
1206.34,1,39,25,18,4294,15,16,0,6204,7200,80,1,6,2,2,0
1206.843,1,39,25,18,4294,15,16,0,6203,7200,80,1,6,2,2,0
1207.352,1,39,25,18,4294,15,16,0,6203,7200,80,1,6,2,2,0
1207.848,1,39,25,18,4294,15,16,0,6202,7200,80,1,6,2,2,0
1208.335,1,39,25,18,4294,15,16,0,6202,7200,80,1,6,2,2,0
1208.847,1,39,25,18,4294,15,16,0,6201,7200,80,1,6,2,2,0
1209.343,1,39,25,18,4294,15,16,0,6201,7200,80,1,6,2,2,0
1209.845,1,39,25,18,4294,15,16,0,6200,7200,80,1,6,2,2,0
1210.336,1,39,25,18,4294,15,16,0,6200,7200,80,1,6,2,2,0
1210.838,1,39,25,18,4294,15,16,0,6199,7200,80,1,6,2,2,0
1211.346,1,39,25,18,4294,15,16,0,6199,7200,80,1,6,2,2,0
1211.846,1,39,25,18,4294,15,16,0,6198,7200,80,1,6,2,2,0
1212.352,1,39,25,18,4294,15,16,0,6198,7200,80,1,6,2,2,0
1212.849,1,39,25,18,4294,15,16,0,6197,7200,80,1,6,2,2,0
1213.333,1,39,25,18,4294,15,16,0,6197,7200,80,1,6,2,2,0
1213.85,1,39,25,18,4294,15,16,0,6196,7200,80,1,6,2,2,0
1214.345,1,39,25,18,4294,15,16,0,6196,7200,80,1,6,2,2,0
1214.854,1,39,25,18,4294,15,16,0,6195,7200,80,1,6,2,2,0
1215.343,1,39,25,18,4294,15,16,0,6195,7200,80,1,6,2,2,0
1215.843,1,39,25,18,4294,15,16,0,6194,7200,80,1,6,2,2,0
1216.345,1,39,25,18,4294,15,16,0,6194,7200,80,1,6,2,2,0
1216.841,1,39,25,18,4294,15,16,0,6193,7200,80,1,6,2,2,0
1217.333,1,39,25,18,4294,15,16,0,6193,7200,80,1,6,2,2,0
1217.845,1,39,25,18,4294,15,16,0,6192,7200,80,1,6,2,2,0
1218.355,1,39,25,18,4294,15,16,0,6192,7200,80,1,6,2,2,0
1218.843,1,39,25,18,4294,15,16,0,6191,7200,80,1,6,2,2,0
1219.343,1,39,25,18,4294,15,16,0,6191,7200,80,1,6,2,2,0
1219.856,1,39,25,18,4294,15,16,0,6190,7200,80,1,6,2,2,0
1220.335,1,39,25,18,4294,15,16,0,6190,7200,80,1,6,2,2,0
1220.852,1,39,25,18,4294,15,16,0,6189,7200,80,1,6,2,2,0
1221.34,1,39,25,18,4294,15,16,0,6189,7200,80,1,6,2,2,0
1221.845,1,39,25,18,4294,15,16,0,6188,7200,80,1,6,2,2,0
1222.34,1,39,25,18,4294,15,16,0,6188,7200,80,1,6,2,2,0
1222.855,1,39,25,18,4294,15,16,0,6187,7200,80,1,6,2,2,0
1223.338,1,39,25,18,4294,15,16,0,6187,7200,80,1,6,2,2,0
1223.84,1,39,25,18,4294,15,16,0,6186,7200,80,1,6,2,2,0
1224.338,1,39,25,18,4294,15,16,0,6186,7200,80,1,6,2,2,0
1224.844,1,39,25,18,4294,15,16,0,6185,7200,80,1,6,2,2,0
1225.334,1,39,25,18,4294,15,16,0,6185,7200,80,1,6,2,2,0
1225.848,1,39,25,18,4294,15,16,0,6184,7200,80,1,6,2,2,0
1226.333,1,39,25,18,4294,15,16,0,6184,7200,80,1,6,2,2,0
1226.84,1,39,25,18,4294,15,16,0,6183,7200,80,1,6,2,2,0
1227.35,1,39,25,18,4294,15,16,0,6183,7200,80,1,6,2,2,0
1227.847,1,39,25,18,4294,15,16,0,6182,7200,80,1,6,2,2,0
1228.339,1,39,25,18,4294,15,16,0,6182,7200,80,1,6,2,2,0
1228.843,1,39,25,18,4294,15,16,0,6181,7200,80,1,6,2,2,0
1229.356,1,39,25,18,4294,15,16,0,6181,7200,80,1,6,2,2,0
1229.856,1,39,25,18,4294,15,16,0,6180,7200,80,1,6,2,2,0
1230.333,1,39,25,18,4294,15,16,0,6180,7200,80,1,6,2,2,0
1230.847,1,39,25,18,4294,15,16,0,6179,7200,80,1,6,2,2,0
1231.344,1,39,25,18,4294,15,16,0,6179,7200,80,1,6,2,2,0
1231.839,1,39,25,18,4294,15,16,0,6178,7200,80,1,6,2,2,0
1232.342,1,39,25,18,4294,15,16,0,6178,7200,80,1,6,2,2,0
1232.844,1,39,25,18,4294,15,16,0,6177,7200,80,1,6,2,2,0
1233.355,1,39,25,18,4294,15,16,0,6177,7200,80,1,6,2,2,0
1233.843,1,39,25,18,4294,15,16,0,6176,7200,80,1,6,2,2,0
1234.352,1,39,25,18,4294,15,16,0,6176,7200,80,1,6,2,2,0
1234.839,1,39,25,18,4294,15,16,0,6175,7200,80,1,6,2,2,0
1235.342,1,39,25,18,4294,15,16,0,6175,7200,80,1,6,2,2,0
1235.835,1,39,25,18,4294,15,16,0,6174,7200,80,1,6,2,2,0
1236.344,1,39,25,18,4294,15,16,0,6174,7200,80,1,6,2,2,0
1236.846,1,39,25,18,4294,15,16,0,6173,7200,80,1,6,2,2,0
1237.335,1,39,25,18,4294,15,16,0,6173,7200,80,1,6,2,2,0
1237.833,1,39,25,18,4294,15,16,0,6172,7200,80,1,6,2,2,0
1238.351,1,39,25,18,4294,15,16,0,6172,7200,80,1,6,2,2,0
1238.84,1,39,25,18,4294,15,16,0,6171,7200,80,1,6,2,2,0
1239.348,1,39,25,18,4294,15,16,0,6171,7200,80,1,6,2,2,0
1239.835,1,39,25,18,4294,15,16,0,6170,7200,80,1,6,2,2,0
1240.338,1,39,25,18,4294,15,16,0,6170,7200,80,1,6,2,2,0
1240.837,1,39,25,18,4294,15,16,0,6169,7200,80,1,6,2,2,0
1241.341,1,39,25,18,4294,15,16,0,6169,7200,80,1,6,2,2,0
1241.848,1,39,25,18,4294,15,16,0,6168,7200,80,1,6,2,2,0
1242.34,1,39,25,18,4294,15,16,0,6168,7200,80,1,6,2,2,0
1242.837,1,39,25,18,4294,15,16,0,6167,7200,80,1,6,2,2,0
1243.333,1,39,25,18,4294,15,16,0,6167,7200,80,1,6,2,2,0
1243.851,1,39,25,18,4294,15,16,0,6166,7200,80,1,6,2,2,0
1244.333,1,39,25,18,4294,15,16,0,6166,7200,80,1,6,2,2,0
1244.839,1,39,25,18,4294,15,16,0,6165,7200,80,1,6,2,2,0
1245.352,1,39,25,18,4294,15,16,0,6165,7200,80,1,6,2,2,0
1245.837,1,39,25,18,4294,15,16,0,6164,7200,80,1,6,2,2,0
1246.349,1,39,25,18,4294,15,16,0,6164,7200,80,1,6,2,2,0
1246.852,1,39,25,18,4294,15,16,0,6163,7200,80,1,6,2,2,0
1247.348,1,39,25,18,4294,15,16,0,6163,7200,80,1,6,2,2,0
1247.846,1,39,25,18,4294,15,16,0,6162,7200,80,1,6,2,2,0
1248.354,1,39,25,18,4294,15,16,0,6162,7200,80,1,6,2,2,0
1248.833,1,39,25,18,4294,15,16,0,6161,7200,80,1,6,2,2,0
1249.356,1,39,25,18,4294,15,16,0,6161,7200,80,1,6,2,2,0
1249.835,1,39,25,18,4294,15,16,0,6160,7200,80,1,6,2,2,0
1250.344,1,39,25,18,4294,15,16,0,6160,7200,80,1,6,2,2,0
1250.842,1,39,25,18,4294,15,16,0,6159,7200,80,1,6,2,2,0
1251.351,1,39,25,18,4294,15,16,0,6159,7200,80,1,6,2,2,0
1251.849,1,39,25,18,4294,15,16,0,6158,7200,80,1,6,2,2,0
1252.358,1,39,25,18,4294,15,16,0,6158,7200,80,1,6,2,2,0
1252.838,1,39,25,18,4294,15,16,0,6157,7200,80,1,6,2,2,0
1253.354,1,39,25,18,4294,15,16,0,6157,7200,80,1,6,2,2,0
1253.845,1,39,25,18,4294,15,16,0,6156,7200,80,1,6,2,2,0
1254.356,1,39,25,18,4294,15,16,0,6156,7200,80,1,6,2,2,0
1254.849,1,39,25,18,4294,15,16,0,6155,7200,80,1,6,2,2,0
1255.348,1,39,25,18,4294,15,16,0,6155,7200,80,1,6,2,2,0
1255.833,1,39,25,18,4294,15,16,0,6154,7200,80,1,6,2,2,0
1256.349,1,39,25,18,4294,15,16,0,6154,7200,80,1,6,2,2,0
1256.836,1,39,25,18,4294,15,16,0,6153,7200,80,1,6,2,2,0
1257.357,1,39,25,18,4294,15,16,0,6153,7200,80,1,6,2,2,0
1257.849,1,39,25,18,4294,15,16,0,6152,7200,80,1,6,2,2,0
1258.339,1,39,25,18,4294,15,16,0,6152,7200,80,1,6,2,2,0
1258.841,1,39,25,18,4294,15,16,0,6151,7200,80,1,6,2,2,0
1259.353,1,39,25,18,4294,15,16,0,6151,7200,80,1,6,2,2,0
1259.851,1,39,25,18,4294,15,16,0,6150,7200,80,1,6,2,2,0
1260.346,1,39,25,18,4294,15,16,0,6150,7200,80,1,6,2,2,0
1260.835,1,39,25,18,4294,15,16,0,6149,7200,80,1,6,2,2,0
1261.35,1,39,25,18,4294,15,16,0,6149,7200,80,1,6,2,2,0
1261.855,1,39,25,18,4294,15,16,0,6148,7200,80,1,6,2,2,0
1262.356,1,39,25,18,4294,15,16,0,6148,7200,80,1,6,2,2,0
1262.846,1,39,25,18,4294,15,16,0,6147,7200,80,1,6,2,2,0
1263.335,1,39,25,18,4294,15,16,0,6147,7200,80,1,6,2,2,0
1263.842,1,39,25,18,4294,15,16,0,6146,7200,80,1,6,2,2,0
1264.347,1,39,25,18,4294,15,16,0,6146,7200,80,1,6,2,2,0
1264.845,1,39,25,18,4294,15,16,0,6145,7200,80,1,6,2,2,0
1265.336,1,39,25,18,4294,15,16,0,6145,7200,80,1,6,2,2,0
1265.856,1,39,25,18,4294,15,16,0,6144,7200,80,1,6,2,2,0
1266.34,1,39,25,18,4294,15,16,0,6144,7200,80,1,6,2,2,0
1266.84,1,39,25,18,4294,15,16,0,6143,7200,80,1,6,2,2,0
1267.335,1,39,25,18,4294,15,16,0,6143,7200,80,1,6,2,2,0
1267.84,1,39,25,18,4294,15,16,0,6142,7200,80,1,6,2,2,0
1268.343,1,39,25,18,4294,15,16,0,6142,7200,80,1,6,2,2,0
1268.846,1,39,25,18,4294,15,16,0,6141,7200,80,1,6,2,2,0
1269.353,1,39,25,18,4294,15,16,0,6141,7200,80,1,6,2,2,0
1269.854,1,39,25,18,4294,15,16,0,6140,7200,80,1,6,2,2,0
1270.351,1,39,25,18,4294,15,16,0,6140,7200,80,1,6,2,2,0
1270.847,1,39,25,18,4294,15,16,0,6139,7200,80,1,6,2,2,0
1271.333,1,39,25,18,4294,15,16,0,6139,7200,80,1,6,2,2,0
1271.84,1,39,25,18,4294,15,16,0,6138,7200,80,1,6,2,2,0
1272.342,1,39,25,18,4294,15,16,0,6138,7200,80,1,6,2,2,0
1272.855,1,39,25,18,4294,15,16,0,6137,7200,80,1,6,2,2,0
1273.354,1,39,25,18,4294,15,16,0,6137,7200,80,1,6,2,2,0
1273.833,1,39,25,18,4294,15,16,0,6136,7200,80,1,6,2,2,0
1274.342,1,39,25,18,4294,15,16,0,6136,7200,80,1,6,2,2,0
1274.843,1,39,25,18,4294,15,16,0,6135,7200,80,1,6,2,2,0
1275.347,1,39,25,18,4294,15,16,0,6135,7200,80,1,6,2,2,0
1275.856,1,39,25,18,4294,15,16,0,6134,7200,80,1,6,2,2,0
1276.346,1,39,25,18,4294,15,16,0,6134,7200,80,1,6,2,2,0
1276.857,1,39,25,18,4294,15,16,0,6133,7200,80,1,6,2,2,0
1277.354,1,39,25,18,4294,15,16,0,6133,7200,80,1,6,2,2,0
1277.849,1,39,25,18,4294,15,16,0,6132,7200,80,1,6,2,2,0
1278.335,1,39,25,18,4294,15,16,0,6132,7200,80,1,6,2,2,0
1278.843,1,39,25,18,4294,15,16,0,6131,7200,80,1,6,2,2,0
1279.349,1,39,25,18,4294,15,16,0,6131,7200,80,1,6,2,2,0
1279.853,1,39,25,18,4294,15,16,0,6130,7200,80,1,6,2,2,0
1280.344,1,39,25,18,4294,15,16,0,6130,7200,80,1,6,2,2,0
1280.85,1,39,25,18,4294,15,16,0,6129,7200,80,1,6,2,2,0
1281.35,1,39,25,18,4294,15,16,0,6129,7200,80,1,6,2,2,0
1281.839,1,39,25,18,4294,15,16,0,6128,7200,80,1,6,2,2,0
1282.352,1,39,25,18,4294,15,16,0,6128,7200,80,1,6,2,2,0
1282.837,1,39,25,18,4294,15,16,0,6127,7200,80,1,6,2,2,0
1283.357,1,39,25,18,4294,15,16,0,6127,7200,80,1,6,2,2,0
1283.848,1,39,25,18,4294,15,16,0,6126,7200,80,1,6,2,2,0
1284.343,1,39,25,18,4294,15,16,0,6126,7200,80,1,6,2,2,0
1284.847,1,39,25,18,4294,15,16,0,6125,7200,80,1,6,2,2,0
1285.352,1,39,25,18,4294,15,16,0,6125,7200,80,1,6,2,2,0
1285.85,1,39,25,18,4294,15,16,0,6124,7200,80,1,6,2,2,0
1286.334,1,39,25,18,4294,15,16,0,6124,7200,80,1,6,2,2,0
1286.853,1,39,25,18,4294,15,16,0,6123,7200,80,1,6,2,2,0
1287.344,1,39,25,18,4294,15,16,0,6123,7200,80,1,6,2,2,0
1287.835,1,39,25,18,4294,15,16,0,6122,7200,80,1,6,2,2,0
1288.351,1,39,25,18,4294,15,16,0,6122,7200,80,1,6,2,2,0
1288.835,1,39,25,18,4294,15,16,0,6121,7200,80,1,6,2,2,0
1289.356,1,39,25,18,4294,15,16,0,6121,7200,80,1,6,2,2,0
1289.853,1,39,25,18,4294,15,16,0,6120,7200,80,1,6,2,2,0
1290.352,1,39,25,18,4294,15,16,0,6120,7200,80,1,6,2,2,0
1290.84,1,39,25,18,4294,15,16,0,6119,7200,80,1,6,2,2,0
1291.334,1,39,25,18,4294,15,16,0,6119,7200,80,1,6,2,2,0
1291.854,1,39,25,18,4294,15,16,0,6118,7200,80,1,6,2,2,0
1292.333,1,39,25,18,4294,15,16,0,6118,7200,80,1,6,2,2,0
1292.846,1,39,25,18,4294,15,16,0,6117,7200,80,1,6,2,2,0
1293.344,1,39,25,18,4294,15,16,0,6117,7200,80,1,6,2,2,0
1293.837,1,39,25,18,4294,15,16,0,6116,7200,80,1,6,2,2,0
1294.348,1,39,25,18,4294,15,16,0,6116,7200,80,1,6,2,2,0
1294.855,1,39,25,18,4294,15,16,0,6115,7200,80,1,6,2,2,0
1295.35,1,39,25,18,4294,15,16,0,6115,7200,80,1,6,2,2,0
1295.84,1,39,25,18,4294,15,16,0,6114,7200,80,1,6,2,2,0
1296.347,1,39,25,18,4294,15,16,0,6114,7200,80,1,6,2,2,0
1296.838,1,39,25,18,4294,15,16,0,6113,7200,80,1,6,2,2,0
1297.352,1,39,25,18,4294,15,16,0,6113,7200,80,1,6,2,2,0
1297.834,1,39,25,18,4294,15,16,0,6112,7200,80,1,6,2,2,0
1298.336,1,39,25,18,4294,15,16,0,6112,7200,80,1,6,2,2,0
1298.842,1,39,25,18,4294,15,16,0,6111,7200,80,1,6,2,2,0
1299.356,1,39,25,18,4294,15,16,0,6111,7200,80,1,6,2,2,0
1299.847,1,39,25,18,4294,15,16,0,6110,7200,80,1,6,2,2,0
1300.352,1,39,25,18,4294,15,16,0,6110,7200,80,1,6,2,2,0
1300.852,1,39,25,18,4294,15,16,0,6109,7200,80,1,6,2,2,0
1301.333,1,39,25,18,4294,15,16,0,6109,7200,80,1,6,2,2,0
1301.856,1,39,25,18,4294,15,16,0,6108,7200,80,1,6,2,2,0
1302.342,1,39,25,18,4294,15,16,0,6108,7200,80,1,6,2,2,0
1302.845,1,39,25,18,4294,15,16,0,6107,7200,80,1,6,2,2,0
1303.35,1,39,25,18,4294,15,16,0,6107,7200,80,1,6,2,2,0
1303.836,1,39,25,18,4294,15,16,0,6106,7200,80,1,6,2,2,0
1304.339,1,39,25,18,4294,15,16,0,6106,7200,80,1,6,2,2,0
1304.853,1,39,25,18,4294,15,16,0,6105,7200,80,1,6,2,2,0
1305.345,1,39,25,18,4294,15,16,0,6105,7200,80,1,6,2,2,0
1305.842,1,39,25,18,4294,15,16,0,6104,7200,80,1,6,2,2,0
1306.341,1,39,25,18,4294,15,16,0,6104,7200,80,1,6,2,2,0
1306.844,1,39,25,18,4294,15,16,0,6103,7200,80,1,6,2,2,0
1307.338,1,39,25,18,4294,15,16,0,6103,7200,80,1,6,2,2,0
1307.852,1,39,25,18,4294,15,16,0,6102,7200,80,1,6,2,2,0
1308.337,1,39,25,18,4294,15,16,0,6102,7200,80,1,6,2,2,0
1308.853,1,39,25,18,4294,15,16,0,6101,7200,80,1,6,2,2,0
1309.338,1,39,25,18,4294,15,16,0,6101,7200,80,1,6,2,2,0
1309.842,1,39,25,18,4294,15,16,0,6100,7200,80,1,6,2,2,0
1310.337,1,39,25,18,4294,15,16,0,6100,7200,80,1,6,2,2,0
1310.835,1,39,25,18,4294,15,16,0,6099,7200,80,1,6,2,2,0
1311.335,1,39,25,18,4294,15,16,0,6099,7200,80,1,6,2,2,0
