tempo,front_wing,rear_wing,on_throttle,off_trottle,front_camber,rear_camber,front_toe,rear_toe,front_suspension,rear_suspension,front_anti_roll_bar,rear_anti_roll_bar,front_suspension_height,rear_suspension_height,brake_pressure,brake_bias,engine_braking,rl_tyre_pressure,rr_tyre_pressure,fl_tyre_pressure,fr_tyre_pressure,ballast,fuel_load
830.339,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
830.853,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
831.335,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
831.833,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
832.338,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
832.852,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
833.338,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
833.852,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
834.351,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
834.838,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
835.348,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
835.85,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
836.355,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
836.851,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
837.342,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
837.84,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
838.348,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
838.841,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
839.344,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
839.834,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
840.355,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
840.842,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
841.341,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
841.842,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
842.347,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
842.845,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
843.347,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
843.846,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
844.346,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
844.839,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
845.347,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
845.843,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
846.337,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
846.844,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
847.34,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
847.861,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
848.343,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
848.847,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
849.337,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
849.836,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
850.35,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
850.851,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
851.349,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
851.841,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
852.334,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
852.842,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
853.346,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
853.839,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
854.339,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
854.851,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
855.346,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
855.84,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
856.343,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
856.848,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
857.353,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
857.835,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
858.344,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
858.85,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
859.35,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
859.835,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
860.341,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
860.84,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
861.335,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
861.846,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
862.346,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
862.852,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
863.336,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
863.835,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
864.347,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
864.853,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
865.353,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
865.852,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
866.336,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
866.834,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
867.348,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
867.842,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
868.361,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
868.86,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
869.353,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
869.854,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
870.346,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
870.85,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
871.354,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
871.858,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
872.343,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
872.852,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
873.338,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
873.852,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
874.342,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
874.852,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
875.346,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
875.86,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
876.336,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
876.852,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
877.344,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
877.844,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
878.348,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
878.843,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
879.349,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
879.835,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
880.344,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
880.856,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
881.335,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
881.835,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
882.342,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
882.833,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
883.355,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
883.84,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
884.338,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
884.844,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
885.346,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
885.839,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
886.341,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
886.834,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
887.335,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
887.842,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
888.335,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
888.849,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
889.356,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
889.848,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
890.354,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
890.842,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
891.334,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
891.84,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
892.347,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
892.843,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
893.352,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
893.851,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
894.343,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
894.855,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
895.337,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
895.838,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
896.339,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
896.848,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
897.356,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
897.852,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
898.343,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
898.837,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
899.355,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
899.851,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
900.346,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
900.843,12,12,30,55,-3.4000000953674316,-1.899999976158142,0.04000000283122063,0.15000000596046448,37,19,15,8,25,49,97,58,50,21.5,21.5,24.3,24.3,6,30.0
