tempo,velocidade,acelerador,volante,freio,embreagem,marcha,rpm,drs,temperatura_motor,temp_freio_RL,temp_freio_RR,temp_freio_FL,temp_freio_FR,temp_sup_pneu_RL,temp_sup_pneu_RR,temp_sup_pneu_FL,temp_sup_pneu_FR,temp_int_pneu_RL,temp_int_pneu_RR,temp_int_pneu_FL,temp_int_pneu_FR,pressao_pneu_RL,pressao_pneu_RR,pressao_pneu_FL,pressao_pneu_FR,tipo_superfice_Rl,tipo_superfice_RR,tipo_superfice_FL,tipo_superfice_FR
760.619,209,74.50980544090271,0.14688660204410553,0.0,0,5,10999,0,127,679,676,726,721,105,87,128,87,106,110,101,110,22.5,22.7,25.1,25.7,0,0,0,0
760.669,209,74.90196228027344,0.13265030086040497,0.0,0,5,10995,0,127,676,674,724,719,105,87,128,87,106,110,101,110,22.5,22.7,25.1,25.7,0,0,0,0
760.718,209,75.29411911964417,0.1340000033378601,0.0,0,5,10991,0,127,674,671,722,717,105,87,128,87,106,110,101,110,22.5,22.7,25.1,25.7,0,0,0,0
760.767,209,75.68627595901489,0.13420219719409943,0.0,0,5,10985,0,127,671,669,719,715,105,87,128,87,106,110,101,110,22.5,22.7,25.1,25.7,0,0,0,0
760.816,209,78.03921699523926,0.1337912678718567,0.0,0,5,11007,0,127,669,666,717,712,105,87,128,86,106,110,102,110,22.5,22.7,25.1,25.7,0,0,0,0
760.866,210,81.96078538894653,0.13299183547496796,0.0,0,5,11069,0,127,667,664,715,710,105,87,128,86,106,110,102,110,22.5,22.7,25.1,25.7,0,0,0,0
760.915,210,85.88235378265381,0.13628916442394257,0.0,0,5,11127,0,127,664,662,713,708,105,87,128,86,106,110,102,110,22.5,22.7,25.1,25.7,0,0,0,0
760.964,211,88.23529481887817,0.13148951530456543,0.0,0,5,11201,0,127,662,659,711,706,105,87,128,86,106,110,102,110,22.5,22.7,25.1,25.7,0,0,0,0
761.015,211,89.01960849761963,0.1305585354566574,0.0,0,5,11206,0,127,659,657,708,704,105,87,127,86,106,110,102,110,22.5,22.7,25.1,25.7,0,0,0,0
761.066,212,88.6274516582489,0.1313522607088089,0.0,0,5,11209,0,127,657,654,706,702,105,87,127,86,106,110,102,110,22.5,22.7,25.1,25.7,0,0,0,0
761.117,213,88.23529481887817,0.13005033135414124,0.0,0,5,11240,0,127,654,652,704,699,105,87,127,85,106,110,102,110,22.5,22.7,25.1,25.7,0,0,0,0
761.167,213,87.45098114013672,0.13057413697242737,0.0,0,5,11271,0,127,652,649,702,697,105,87,127,85,106,110,102,110,22.5,22.7,25.1,25.7,0,0,1,0
761.217,214,85.88235378265381,0.13138720393180847,0.0,0,5,11322,0,127,649,647,699,695,105,87,126,85,106,110,102,110,22.5,22.7,25.1,25.7,1,0,1,0
761.267,215,85.09804010391235,0.12852340936660767,0.0,0,5,11342,0,127,647,644,697,693,104,87,126,85,106,110,102,110,22.5,22.7,25.1,25.6,1,0,1,0
761.315,215,84.3137264251709,0.12485143542289734,0.0,0,5,11351,0,127,644,642,695,690,104,87,126,85,106,110,102,110,22.5,22.7,25.1,25.6,1,0,1,0
761.363,216,83.92156958580017,0.12542209029197693,0.0,0,5,11340,0,127,642,639,693,688,104,87,126,85,106,110,102,110,22.5,22.7,25.1,25.6,1,0,1,0
761.412,216,85.09804010391235,0.12499351054430008,0.0,0,5,11354,0,127,640,637,691,686,104,87,125,85,106,110,102,110,22.5,22.7,25.1,25.6,1,1,1,1
761.46,217,85.09804010391235,0.12624797224998474,0.0,0,5,11377,0,127,637,635,689,684,104,87,125,84,106,110,102,110,22.5,22.7,25.1,25.6,1,1,1,1
761.509,217,85.09804010391235,0.1251852810382843,0.0,0,5,11398,0,127,635,632,686,682,104,87,125,84,106,110,102,110,22.5,22.7,25.1,25.6,1,1,10,1
761.557,218,82.74509906768799,0.12548230588436127,0.0,0,5,11416,0,127,633,630,684,680,104,87,125,84,106,110,102,110,22.5,22.7,25.1,25.6,1,1,10,1
761.607,218,81.96078538894653,0.08920801430940628,0.0,0,5,11426,0,127,630,628,682,678,104,87,125,84,106,110,102,110,22.5,22.7,25.1,25.6,10,1,1,1
761.656,219,81.17647171020508,0.050362974405288696,0.0,0,5,11434,0,127,628,625,680,676,104,87,124,84,106,110,102,110,22.5,22.7,25.1,25.6,1,1,1,1
761.705,218,80.0000011920929,0.03567956015467644,43.039485812187195,0,5,11214,0,127,632,630,683,679,104,87,123,84,106,110,102,110,22.5,22.7,25.1,25.6,1,1,1,1
761.754,216,58.03921818733215,0.015435950830578804,100.0,0,5,11378,0,127,657,655,706,702,103,87,123,84,106,110,102,110,22.5,22.7,25.1,25.6,1,1,1,1
761.804,211,33.72549116611481,-3.420559668843026e-10,100.0,0,4,12617,0,127,681,678,726,722,103,86,122,84,106,110,102,110,22.5,22.7,25.1,25.6,1,1,1,0
761.853,207,14.901961386203766,-0.007465905509889126,100.0,0,4,12064,0,127,702,699,745,741,103,86,122,84,106,110,102,110,22.5,22.7,25.1,25.6,1,1,1,0
761.904,201,0.0,-0.014403357170522213,100.0,0,4,11721,0,127,721,718,763,759,102,86,122,84,106,110,102,110,22.5,22.7,25.1,25.6,1,0,1,0
761.952,196,0.0,-0.01700986735522747,100.0,0,4,11266,0,127,738,736,779,775,102,86,121,84,106,110,102,110,22.5,22.7,25.1,25.6,1,0,1,0
762.002,191,0.0,-0.0,100.0,0,3,12992,0,127,755,753,794,791,102,86,121,84,106,110,102,110,22.5,22.7,25.1,25.6,1,0,1,0
762.075,186,0.0,0.007525980938225985,100.0,0,3,12879,0,127,778,776,814,811,101,86,120,84,106,110,102,110,22.5,22.7,25.1,25.6,1,0,1,0
762.126,181,0.0,0.022046266123652458,100.0,0,3,12378,0,127,792,790,827,824,101,86,120,84,106,110,102,110,22.5,22.7,25.1,25.6,1,0,1,0
762.174,177,0.0,0.031731415539979935,100.0,0,3,12252,0,127,805,803,839,836,101,86,119,85,106,110,102,110,22.5,22.7,25.1,25.6,1,0,1,0
762.223,173,0.0,0.05242109298706055,100.0,0,3,11823,0,127,817,815,849,847,100,85,119,84,106,110,102,110,22.5,22.7,25.1,25.6,1,0,1,0
762.272,169,0.0,0.07621904462575912,100.0,0,3,11705,0,127,828,826,860,857,100,85,119,84,106,110,102,110,22.5,22.7,25.1,25.6,1,0,1,0
762.32,165,0.0,0.09997468441724777,100.0,0,3,11374,0,127,838,836,869,866,100,85,118,84,106,110,102,110,22.5,22.7,25.1,25.6,1,0,0,0
762.369,162,0.0,0.12595832347869873,100.0,0,3,11139,0,127,848,846,878,875,99,85,118,84,106,110,102,110,22.5,22.7,25.1,25.6,1,0,0,0
762.417,158,0.0,0.15400078892707825,100.0,0,3,11334,0,127,857,855,887,883,99,85,118,84,106,110,102,110,22.5,22.7,25.1,25.6,0,0,0,0
762.466,154,0.0,0.18242371082305908,100.0,0,2,13391,0,127,866,864,895,891,99,85,117,85,106,110,102,110,22.5,22.7,25.1,25.6,0,0,0,0
762.513,152,0.0,0.2131342738866806,100.0,0,2,12924,0,127,874,872,902,898,99,85,117,85,106,110,102,110,22.5,22.7,25.1,25.6,0,0,0,0
762.563,149,0.0,0.2451816201210022,100.0,0,2,12593,0,127,882,879,909,904,99,84,117,85,106,110,102,110,22.5,22.7,25.1,25.6,0,0,0,0
762.61,146,0.0,0.2765082120895386,100.0,0,2,12242,0,127,889,886,915,911,99,84,118,85,106,110,102,110,22.5,22.7,25.1,25.6,0,0,0,0
762.657,143,0.0,0.3070755898952484,100.0,0,2,11962,0,127,895,892,921,916,99,84,118,85,106,110,102,110,22.5,22.7,25.1,25.6,0,0,0,0
762.704,140,0.0,0.33664625883102417,100.0,0,2,11690,0,127,901,898,927,922,99,84,118,85,106,110,102,110,22.5,22.7,25.1,25.6,0,0,0,0
762.774,136,0.0,0.3792034387588501,100.0,0,2,11336,0,127,910,906,934,929,99,84,119,85,106,110,102,110,22.5,22.7,25.1,25.6,0,0,0,0
762.819,133,0.0,0.4065791964530945,100.0,0,2,11061,0,127,915,911,939,933,99,84,119,85,106,110,102,110,22.5,22.7,25.1,25.6,0,0,0,0
762.866,130,0.0,0.43307358026504517,100.0,0,2,10773,0,127,920,916,943,937,99,84,119,85,106,110,102,110,22.5,22.7,25.1,25.6,0,0,0,0
762.912,127,0.0,0.4588607847690582,100.0,0,2,10507,0,127,924,920,947,941,99,84,120,86,106,110,102,110,22.5,22.7,25.2,25.6,0,0,0,0
762.958,124,0.0,0.4839555323123932,100.0,0,2,10253,0,127,928,924,951,945,99,84,120,86,106,110,102,110,22.5,22.7,25.2,25.6,0,0,0,0
763.005,122,0.0,0.5088474750518799,100.0,0,2,10048,0,127,932,928,954,948,99,84,121,86,106,110,102,110,22.5,22.7,25.2,25.6,0,0,0,0
763.073,117,0.0,0.5328404903411865,100.0,0,2,9723,0,127,938,933,958,952,99,83,121,86,106,110,102,110,22.5,22.7,25.2,25.6,0,0,0,0
763.118,115,3.13725508749485,0.5397807955741882,100.0,0,2,9504,0,127,941,937,961,955,99,83,122,86,106,110,102,110,22.5,22.7,25.2,25.6,0,0,0,0
763.162,112,7.450980693101883,0.5471667051315308,100.0,0,2,9303,0,127,944,940,964,958,99,83,122,86,106,110,102,110,22.5,22.7,25.2,25.6,0,0,0,0
763.207,109,9.803921729326248,0.5541333556175232,100.0,0,2,9156,0,127,947,942,966,960,99,83,123,87,106,110,102,110,22.5,22.7,25.2,25.6,0,0,0,0
763.273,106,12.5490203499794,0.5649293065071106,87.06239461898804,0,2,9008,0,127,951,946,969,963,99,83,123,87,106,110,102,110,22.5,22.7,25.2,25.6,0,0,0,0
763.318,104,11.764705926179886,0.5721097588539124,63.06354999542236,0,2,8891,0,127,952,947,970,964,99,83,123,87,106,110,102,110,22.5,22.7,25.2,25.6,0,0,0,0
763.362,102,11.764705926179886,0.5776287317276001,20.789416134357452,0,2,8833,0,127,952,947,970,964,98,83,123,87,106,110,102,110,22.5,22.7,25.2,25.6,0,0,0,0
763.407,101,12.5490203499794,0.579803466796875,8.566183596849442,0,2,8777,0,127,950,946,969,963,98,83,124,87,106,110,102,110,22.5,22.7,25.2,25.6,0,0,0,0
763.453,100,11.764705926179886,0.5787612795829773,10.358761996030807,0,2,8674,0,127,949,944,968,962,98,83,124,87,106,110,102,110,22.5,22.7,25.2,25.6,0,0,0,0
763.522,99,11.764705926179886,0.5792137384414673,0.0,0,2,8620,0,127,946,942,965,959,98,82,124,87,106,110,102,110,22.5,22.7,25.2,25.6,0,0,0,0
763.568,98,10.98039224743843,0.5805732607841492,0.0,0,2,8568,0,127,945,940,964,958,98,82,124,87,106,110,102,110,22.5,22.7,25.2,25.6,0,0,0,0
763.616,98,10.98039224743843,0.5795875191688538,0.0,0,2,8514,0,127,943,938,962,956,97,82,124,87,106,110,102,110,22.5,22.7,25.2,25.6,0,0,0,0
763.664,97,9.019608050584793,0.5796471238136292,0.0,0,2,8449,0,127,941,936,961,955,97,82,124,87,106,110,102,109,22.5,22.7,25.2,25.6,0,0,0,0
763.714,96,8.235294371843338,0.5791334509849548,0.0,0,2,8390,0,127,939,934,959,953,97,82,124,86,106,110,102,109,22.5,22.7,25.2,25.6,0,0,0,0
763.763,96,7.450980693101883,0.5810067653656006,0.0,0,2,8323,0,127,937,933,957,951,97,82,124,86,106,110,102,109,22.5,22.7,25.2,25.6,0,0,0,0
763.814,95,9.803921729326248,0.5834649205207825,0.0,0,2,8267,0,127,935,931,956,950,97,82,125,86,106,110,102,109,22.5,22.7,25.2,25.6,0,0,0,0
763.864,94,19.21568661928177,0.5851491689682007,0.0,0,2,8270,0,127,933,929,954,948,97,82,125,86,106,110,102,109,22.5,22.7,25.2,25.6,0,0,0,0
763.912,94,32.94117748737335,0.5804129242897034,0.0,0,2,8335,0,127,931,927,952,947,97,82,125,86,106,110,103,109,22.5,22.7,25.2,25.6,0,0,0,0
763.961,94,45.49019634723663,0.5771474838256836,0.0,0,2,8433,0,127,929,925,951,945,97,82,125,86,106,110,103,109,22.5,22.7,25.2,25.6,0,0,0,0
764.008,94,49.803921580314636,0.577510416507721,0.0,0,2,8554,0,127,928,923,949,943,96,82,125,86,106,110,103,109,22.5,22.7,25.2,25.6,0,0,0,0
764.054,95,49.803921580314636,0.5732442140579224,0.0,0,2,8646,0,127,926,921,948,942,96,82,125,86,106,110,103,109,22.5,22.7,25.2,25.6,0,0,0,0
764.124,96,47.05882370471954,0.567586362361908,0.0,0,3,7634,0,127,923,918,945,939,96,82,125,86,106,110,103,109,22.5,22.7,25.2,25.6,0,0,0,0
764.168,96,44.70588266849518,0.5589098334312439,0.0,0,3,7285,0,127,921,917,944,938,97,82,125,86,106,110,103,109,22.5,22.7,25.2,25.6,0,0,0,0
764.214,96,39.60784375667572,0.5554283857345581,0.0,0,3,7168,0,127,919,915,942,936,97,82,125,86,106,110,103,109,22.5,22.7,25.2,25.6,0,0,0,0
764.258,96,38.03921639919281,0.5554372072219849,0.0,0,3,7117,0,127,918,913,941,935,97,82,125,86,106,110,103,109,22.5,22.7,25.2,25.6,0,0,0,0
764.302,96,40.392157435417175,0.5546743869781494,0.0,0,3,7115,0,127,916,911,939,933,97,82,125,86,106,110,103,109,22.5,22.7,25.2,25.6,0,0,0,0
764.37,96,37.254902720451355,0.5530033707618713,0.0,0,3,7067,0,127,913,909,937,931,97,82,126,86,106,110,103,109,22.5,22.7,25.2,25.6,0,0,0,0
764.415,95,34.50980484485626,0.5530505180358887,0.0,0,3,7026,0,127,912,907,936,930,97,82,126,86,106,110,103,109,22.5,22.7,25.2,25.6,0,0,0,0
764.46,95,33.72549116611481,0.5533420443534851,0.0,0,3,6989,0,127,910,905,934,928,97,82,126,86,106,110,103,109,22.5,22.7,25.2,25.6,0,0,0,0
764.505,95,35.29411852359772,0.5528897047042847,0.0,0,3,6972,0,127,908,904,933,927,97,82,126,86,106,110,103,109,22.5,22.7,25.2,25.6,0,0,0,0
764.571,95,41.17647111415863,0.5525600910186768,0.0,0,3,6996,0,127,906,901,931,925,97,82,126,85,106,110,103,109,22.5,22.7,25.2,25.6,0,0,0,0
764.615,95,43.92156898975372,0.5510261654853821,0.0,0,3,7006,0,127,904,900,929,923,96,82,126,85,106,110,103,109,22.5,22.7,25.2,25.6,0,0,0,0
764.66,95,44.70588266849518,0.5485530495643616,0.0,0,3,7005,0,127,902,898,928,922,96,82,126,85,106,110,103,109,22.5,22.7,25.2,25.6,0,0,0,0
764.706,95,49.01960790157318,0.5469850897789001,0.0,0,3,7052,0,127,901,896,926,920,96,82,126,85,106,110,103,109,22.5,22.7,25.2,25.6,0,0,0,0
764.774,95,50.1960813999176,0.5432011485099792,0.0,0,3,7109,0,126,898,894,924,918,96,82,126,85,106,110,103,109,22.5,22.7,25.2,25.6,0,0,0,0
764.82,95,51.76470875740051,0.5405149459838867,0.0,0,3,7151,0,126,896,892,923,917,96,82,126,85,106,110,103,109,22.5,22.7,25.2,25.6,0,0,0,0
764.867,95,51.76470875740051,0.5386214256286621,0.0,0,3,7202,0,126,895,890,921,915,96,82,126,85,106,110,103,109,22.5,22.7,25.2,25.6,0,0,0,0
764.914,95,51.76470875740051,0.5350419878959656,0.0,0,3,7221,0,126,893,889,920,914,96,82,126,85,106,110,103,109,22.5,22.7,25.2,25.6,0,0,0,0
764.961,96,51.372551918029785,0.5334972143173218,0.0,0,3,7252,0,126,891,887,918,912,96,82,126,85,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
765.008,96,50.98039507865906,0.5313145518302917,0.0,0,3,7275,0,126,889,885,917,911,96,82,126,85,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
765.054,96,50.1960813999176,0.5030937194824219,0.0,0,3,7277,0,126,888,883,915,909,96,82,126,85,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
765.101,96,50.58823823928833,0.468871533870697,0.0,0,3,7287,0,126,886,882,914,908,97,82,126,85,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
765.17,96,51.372551918029785,0.36628633737564087,0.0,0,3,7313,0,126,883,879,911,906,97,82,126,85,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
765.216,97,51.76470875740051,0.3081134259700775,0.0,0,3,7336,0,126,882,877,910,904,97,82,126,85,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
765.261,97,51.76470875740051,0.2647174596786499,0.0,0,3,7348,0,126,880,876,908,903,97,82,125,85,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
765.307,97,51.76470875740051,0.19479796290397644,0.0,0,3,7339,0,126,878,874,907,901,97,82,125,84,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
765.352,98,50.58823823928833,0.1332109272480011,0.0,0,3,7364,0,126,877,872,906,900,97,82,125,84,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
765.42,99,51.76470875740051,0.10297109186649323,0.0,0,3,7350,0,126,874,870,903,898,97,82,124,84,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
765.465,99,55.29412031173706,0.10191073268651962,0.0,0,3,7374,0,126,872,868,902,896,97,82,123,84,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
765.51,100,67.84313917160034,0.100647933781147,0.0,0,3,7509,0,126,871,866,900,895,97,82,123,84,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
765.555,102,73.72549176216125,0.09880773723125458,0.0,0,3,7609,0,126,869,865,899,893,96,82,122,84,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
765.623,104,80.0000011920929,0.09602107107639313,0.0,0,3,7790,0,126,866,862,897,891,96,82,122,83,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
765.668,105,83.13725590705872,0.09427076578140259,0.0,0,3,7936,0,126,864,860,895,890,96,82,121,83,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
765.715,106,83.13725590705872,0.09197258949279785,0.0,0,3,8072,0,126,863,859,894,888,96,82,121,83,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
765.76,108,85.49019694328308,0.09031782299280167,0.0,0,3,8225,0,127,861,857,892,886,96,82,120,83,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
765.807,109,86.27451062202454,0.07045776396989822,0.0,0,3,8390,0,127,859,855,890,885,96,82,120,83,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
765.854,111,87.84313797950745,0.02420264482498169,0.0,0,3,8519,0,127,857,853,889,883,95,82,119,82,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
765.902,113,87.84313797950745,-0.0,0.0,0,3,8617,0,127,855,851,887,882,95,82,118,82,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
765.974,116,82.74509906768799,-0.03261658176779747,0.0,0,3,8693,0,127,852,848,885,879,95,82,118,82,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
766.021,117,78.82353067398071,-0.0634913221001625,0.0,0,3,8761,0,127,850,846,883,877,95,82,117,82,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
766.067,119,74.90196228027344,-0.09732962399721146,0.0,0,3,8836,0,127,848,844,881,876,95,82,116,82,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
766.113,120,74.11764860153198,-0.12863200902938843,0.0,0,3,8948,0,127,846,842,879,874,95,82,116,81,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
766.159,122,74.11764860153198,-0.1577666699886322,0.0,0,3,9093,0,127,844,840,878,872,94,82,115,81,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
766.204,123,74.11764860153198,-0.18459634482860565,0.0,0,3,9196,0,127,842,838,876,870,94,82,115,81,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
766.272,125,71.37255072593689,-0.2212894707918167,0.0,0,3,9375,0,127,839,835,873,868,94,82,114,81,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
766.317,125,23.52941185235977,-0.24420136213302612,100.0,0,3,8826,0,127,844,840,877,872,94,82,114,82,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
766.363,122,0.0,-0.26686450839042664,100.0,0,2,10305,0,127,850,847,882,878,94,82,114,82,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
766.408,121,0.0,-0.2891983091831207,100.0,0,2,10328,0,127,857,854,887,884,93,82,113,82,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
766.454,119,0.0,-0.31141984462738037,100.0,0,2,9994,0,127,863,860,892,890,93,82,113,83,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
766.522,115,0.0,-0.3446352183818817,100.0,0,2,9654,0,127,871,869,899,897,93,82,112,83,106,109,103,109,22.5,22.7,25.2,25.6,0,0,1,0
766.569,113,0.0,-0.36701780557632446,62.175655364990234,0,2,9549,0,127,874,872,902,900,93,82,112,84,106,109,103,109,22.5,22.7,25.2,25.6,0,0,1,0
766.615,111,0.0,-0.3898897171020508,60.856086015701294,0,2,9410,0,127,877,874,903,902,93,82,112,84,106,109,103,109,22.5,22.7,25.2,25.6,0,0,1,0
766.661,109,0.0,-0.41302236914634705,54.057157039642334,0,2,9277,0,127,879,877,905,904,92,82,111,84,106,109,103,109,22.5,22.7,25.2,25.6,0,0,1,0
766.709,108,0.0,-0.4362803101539612,17.662595212459564,0,2,9214,0,127,879,877,905,904,92,82,111,85,106,109,103,109,22.5,22.7,25.2,25.6,1,0,1,0
766.757,107,0.0,-0.4592874050140381,0.0,0,2,9206,0,127,877,875,903,903,92,82,111,85,106,109,103,109,22.5,22.7,25.2,25.6,1,0,1,0
766.806,106,0.0,-0.4687967896461487,0.0,0,2,9153,0,126,875,873,902,901,92,82,111,86,106,109,103,109,22.5,22.7,25.2,25.6,1,0,1,0
766.857,105,0.0,-0.47398504614830017,0.0,0,2,9078,0,126,873,871,900,899,91,82,110,86,106,109,103,109,22.5,22.7,25.2,25.6,1,0,1,0
766.905,104,0.0,-0.47488799691200256,0.0,0,2,9011,0,126,871,870,898,898,91,82,110,87,106,109,103,109,22.5,22.7,25.2,25.6,1,0,1,0
766.955,103,0.0,-0.4801258146762848,0.0,0,2,8945,0,126,870,868,897,896,91,82,110,87,106,109,103,109,22.5,22.7,25.2,25.6,1,0,1,0
767.004,103,0.0,-0.4680439829826355,0.0,0,2,8873,0,126,868,866,895,894,91,82,109,88,106,109,103,109,22.5,22.7,25.2,25.6,1,0,1,0
767.053,102,1.568627543747425,-0.4661851227283478,0.0,0,2,8816,0,126,866,864,893,893,91,82,109,88,106,109,103,109,22.5,22.7,25.2,25.6,1,0,1,0
767.123,101,11.764705926179886,-0.4593427777290344,0.0,0,2,8784,0,126,863,861,891,890,90,82,108,89,106,109,103,109,22.5,22.7,25.2,25.6,1,0,1,0
767.17,101,20.000000298023224,-0.4489287734031677,0.0,0,2,8801,0,126,861,859,890,889,90,82,108,89,106,109,103,109,22.5,22.7,25.2,25.6,1,0,1,0
767.217,101,32.94117748737335,-0.44763705134391785,0.0,0,2,8868,0,126,859,857,888,887,90,82,107,90,106,109,103,109,22.5,22.7,25.2,25.6,1,0,1,0
767.263,101,42.35294163227081,-0.44238051772117615,0.0,0,2,8951,0,126,858,856,886,886,90,82,107,90,106,109,103,109,22.5,22.7,25.2,25.6,1,0,1,0
767.31,102,49.01960790157318,-0.43969836831092834,0.0,0,2,9066,0,126,856,854,885,884,90,82,107,90,106,109,103,109,22.5,22.7,25.2,25.6,1,0,1,0
767.356,102,50.1960813999176,-0.4420194923877716,0.0,0,2,9149,0,126,854,852,883,883,90,82,106,90,106,109,103,109,22.5,22.7,25.2,25.6,1,0,1,0
767.403,103,52.54902243614197,-0.44377291202545166,0.0,0,2,9230,0,126,852,850,882,881,90,82,106,91,106,109,103,109,22.5,22.7,25.2,25.6,1,0,1,0
767.47,104,52.941179275512695,-0.45211151242256165,0.0,0,2,9360,0,126,850,848,880,879,89,82,105,91,106,109,103,109,22.5,22.7,25.2,25.6,1,0,1,0
767.515,105,51.76470875740051,-0.4551409184932709,0.0,0,2,9403,0,126,848,846,878,878,89,82,105,92,106,109,103,109,22.5,22.7,25.2,25.6,1,0,1,0
767.561,105,50.58823823928833,-0.4523012638092041,0.0,0,2,9461,0,126,846,844,877,876,89,82,105,92,106,109,103,109,22.5,22.7,25.2,25.6,1,0,1,0
767.607,106,49.01960790157318,-0.4533967673778534,0.0,0,2,9489,0,126,844,843,875,874,89,82,104,92,106,109,103,109,22.5,22.7,25.2,25.6,1,0,1,0
767.652,107,45.49019634723663,-0.44698596000671387,0.0,0,2,9492,0,126,843,841,874,873,89,82,104,93,106,109,103,109,22.5,22.7,25.2,25.6,1,0,1,0
767.72,107,48.235294222831726,-0.4343264400959015,0.0,0,2,9561,0,126,840,838,871,871,89,82,103,93,106,109,103,109,22.5,22.7,25.2,25.6,1,0,1,0
767.766,108,49.803921580314636,-0.42540180683135986,0.0,0,2,9615,0,126,838,836,870,869,89,82,103,93,106,109,103,109,22.5,22.7,25.2,25.6,1,0,1,0
767.812,108,50.98039507865906,-0.4244387149810791,0.0,0,2,9676,0,126,837,835,868,868,89,82,103,94,106,109,103,109,22.5,22.7,25.2,25.6,1,0,1,0
767.857,109,51.76470875740051,-0.42470088601112366,0.0,0,2,9722,0,126,835,833,867,866,89,82,102,94,106,109,103,109,22.5,22.7,25.2,25.6,1,0,0,0
767.904,110,51.372551918029785,-0.42837104201316833,0.0,0,2,9779,0,126,833,831,865,865,89,82,102,94,106,109,103,109,22.5,22.7,25.2,25.6,1,0,0,0
767.972,111,51.76470875740051,-0.4306543469429016,0.0,0,2,9859,0,126,830,828,863,862,88,82,102,95,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
768.017,111,51.76470875740051,-0.43741804361343384,0.0,0,2,9919,0,126,829,827,861,861,88,82,102,95,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
768.061,112,51.76470875740051,-0.4462232291698456,0.0,0,2,9955,0,126,827,825,860,859,88,82,102,96,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
768.105,112,51.76470875740051,-0.4466739594936371,0.0,0,2,9992,0,126,825,823,858,858,88,82,102,96,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
768.172,113,52.941179275512695,-0.4486078917980194,0.0,0,2,10071,0,126,822,821,856,855,88,83,101,97,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
768.217,113,54.90196347236633,-0.4546785056591034,0.0,0,2,10134,0,126,821,819,854,854,88,83,101,97,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
768.26,114,57.647061347961426,-0.46032556891441345,0.0,0,3,8996,0,126,819,817,853,852,88,83,101,97,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
768.305,115,57.2549045085907,-0.4823375344276428,0.0,0,3,8613,0,126,817,815,851,851,88,83,101,98,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
768.373,116,54.90196347236633,-0.4876773953437805,0.0,0,3,8549,0,126,814,813,849,848,88,83,101,99,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
768.421,116,56.47059082984924,-0.49097949266433716,0.0,0,3,8556,0,126,813,811,848,847,88,83,101,99,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
768.467,116,56.86274766921997,-0.49403271079063416,0.0,0,3,8583,0,126,811,809,846,845,88,84,101,100,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
768.515,117,57.647061347961426,-0.49595049023628235,0.0,0,3,8589,0,126,809,807,844,844,88,84,100,100,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
768.563,117,56.47059082984924,-0.4816707372665405,0.0,0,3,8602,0,126,807,805,843,842,88,84,100,101,106,109,103,109,22.5,22.7,25.2,25.6,0,0,0,0
