tempo,rl_tyre_wear,rr_tyre_wear,fl_tyre_wear,fr_tyre_wear,rl_tyre_damage,rr_tyre_damage,fl_tyre_damage,fr_tyre_damage,rl_brake_damage,rr_brake_damage,fl_brake_damage,fr_brake_damage,rl_tyre_blisters,rr_tyre_blisters,fl_tyre_blisters,fr_tyre_blisters,fl_wing_damage,fr_wing_damage,rear_wing_damage,floor_damage,diffuser_damage,sidepod_damage,drs_fault,ers_fault,gear_box_damage,engine_damage,engine_MGUH_wear,engine_ES_wear,engine_CE_wear,engine_ICE_wear,engine_MGUK_wear,engine_TC_wear,engine_blown,engine_seized
857.312,32.025753021240234,36.13644790649414,35.44842529296875,34.80099105834961,32,36,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
857.415,32.027305603027344,36.13821792602539,35.44842529296875,34.80099105834961,32,36,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
857.521,32.02891540527344,36.140052795410156,35.44842529296875,34.80099105834961,32,36,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
857.605,32.02972412109375,36.1409797668457,35.45000076293945,34.80305099487305,32,36,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
857.71,32.03273391723633,36.144371032714844,35.45509719848633,34.809730529785156,32,36,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
857.814,32.0374641418457,36.149662017822266,35.46072769165039,34.817142486572266,32,36,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
857.916,32.039058685302734,36.15144729614258,35.4635009765625,34.82057571411133,32,36,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
858.021,32.042579650878906,36.155338287353516,35.4683837890625,34.8264274597168,32,36,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
858.105,32.04563522338867,36.15871810913086,35.47190856933594,34.831478118896484,32,36,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
858.213,32.049766540527344,36.163333892822266,35.476585388183594,34.83695602416992,32,36,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
858.322,32.05097961425781,36.16472625732422,35.47928237915039,34.84061813354492,32,36,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
858.413,32.05303955078125,36.16721725463867,35.482723236083984,34.84492111206055,32,36,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
858.502,32.0553092956543,36.17090606689453,35.48426818847656,34.84690856933594,32,36,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
858.611,32.05653381347656,36.17366409301758,35.48642349243164,34.852317810058594,32,36,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
858.719,32.0579833984375,36.1776008605957,35.48937225341797,34.86229705810547,32,36,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
858.806,32.059059143066406,36.18169403076172,35.491310119628906,34.87288284301758,32,36,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
858.915,32.06019973754883,36.18735885620117,35.49337387084961,34.88956832885742,32,36,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
859.005,32.06121826171875,36.19274139404297,35.494873046875,34.906803131103516,32,36,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
859.12,32.062538146972656,36.1998405456543,35.49691390991211,34.93278121948242,32,36,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
859.211,32.064903259277344,36.206844329833984,35.49843978881836,34.95193862915039,32,36,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
859.303,32.06603240966797,36.21243667602539,35.50022888183594,34.97539520263672,32,36,35,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
859.418,32.0672492980957,36.218082427978516,35.50252914428711,35.00321578979492,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
859.508,32.06830596923828,36.22215270996094,35.50438690185547,35.025516510009766,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
859.617,32.069664001464844,36.226810455322266,35.5064697265625,35.04990768432617,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
859.704,32.07064437866211,36.230403900146484,35.50816345214844,35.06781768798828,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
859.813,32.07188415527344,36.235599517822266,35.51035690307617,35.08913040161133,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
859.902,32.072845458984375,36.24058532714844,35.512290954589844,35.1064453125,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
860.016,32.07415771484375,36.247779846191406,35.51490020751953,35.129066467285156,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
860.11,32.075523376464844,36.254493713378906,35.516998291015625,35.14830017089844,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
860.204,32.07722473144531,36.26193618774414,35.51893997192383,35.16801452636719,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
860.318,32.07971954345703,36.271331787109375,35.52066421508789,35.184879302978516,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
860.407,32.08169937133789,36.27820587158203,35.52151870727539,35.19245910644531,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
860.516,32.083641052246094,36.28498458862305,35.52252197265625,35.201602935791016,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
860.603,32.084842681884766,36.289119720458984,35.523475646972656,35.210227966308594,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
860.711,32.0863037109375,36.293785095214844,35.52486801147461,35.222206115722656,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
860.818,32.088287353515625,36.29936599731445,35.52595520019531,35.23141860961914,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
860.904,32.09011459350586,36.304588317871094,35.526611328125,35.23613739013672,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
861.015,32.0921630859375,36.31194305419922,35.527740478515625,35.242210388183594,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
861.107,32.094383239746094,36.31929016113281,35.528465270996094,35.2474250793457,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
861.222,32.09740447998047,36.3292236328125,35.529335021972656,35.25354766845703,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
861.312,32.1005973815918,36.33639144897461,35.52968978881836,35.255126953125,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
861.422,32.1033935546875,36.34074020385742,35.5298957824707,35.25568771362305,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
861.508,32.105712890625,36.343475341796875,35.5298957824707,35.25570297241211,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
861.614,32.109588623046875,36.34833526611328,35.5298957824707,35.25570297241211,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
861.72,32.115089416503906,36.355064392089844,35.5298957824707,35.25570297241211,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
861.805,32.120208740234375,36.36100769042969,35.5298957824707,35.2557373046875,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
861.909,32.12586975097656,36.366943359375,35.52992248535156,35.255859375,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
862.013,32.13064193725586,36.3720817565918,35.52994918823242,35.2559928894043,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
862.121,32.13508987426758,36.37685012817383,35.52997970581055,35.256072998046875,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
862.21,32.13949966430664,36.3818244934082,35.52997970581055,35.256072998046875,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
862.301,32.14251708984375,36.38526153564453,35.52997970581055,35.256072998046875,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
862.413,32.14601135253906,36.38922882080078,35.52999496459961,35.25614547729492,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
862.502,32.14894104003906,36.39243698120117,35.53007125854492,35.25632858276367,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
862.609,32.15267562866211,36.39659118652344,35.53021240234375,35.256656646728516,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
862.718,32.156402587890625,36.40073776245117,35.5303955078125,35.25707244873047,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
862.806,32.15940475463867,36.404075622558594,35.53056716918945,35.2574462890625,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
862.921,32.162933349609375,36.40810775756836,35.53083038330078,35.258033752441406,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
863.013,32.16548538208008,36.41120910644531,35.53107833862305,35.25858688354492,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
863.108,32.168434143066406,36.41474533081055,35.531349182128906,35.259185791015625,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
863.201,32.171173095703125,36.418128967285156,35.531761169433594,35.2601318359375,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
863.314,32.17456817626953,36.42259979248047,35.53235626220703,35.261539459228516,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
863.402,32.177528381347656,36.426517486572266,35.53289031982422,35.2628288269043,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
863.511,32.181148529052734,36.43151092529297,35.53363800048828,35.2646484375,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
863.619,32.18443298339844,36.43635940551758,35.534358978271484,35.26639175415039,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
863.704,32.18705749511719,36.44001388549805,35.534732818603516,35.267333984375,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
863.813,32.19088363647461,36.444862365722656,35.535221099853516,35.26850128173828,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
863.902,32.193729400634766,36.44858169555664,35.53565216064453,35.26945877075195,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
864.016,32.196895599365234,36.452919006347656,35.536197662353516,35.27065658569336,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
864.11,32.19929504394531,36.45633316040039,35.53662109375,35.27157974243164,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
864.204,32.20172119140625,36.45976257324219,35.53701400756836,35.27241516113281,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
864.324,32.20486068725586,36.464054107666016,35.537506103515625,35.27345275878906,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
864.417,32.207252502441406,36.46738815307617,35.53785705566406,35.274166107177734,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
864.509,32.209320068359375,36.470333099365234,35.53811264038086,35.274662017822266,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
864.623,32.211585998535156,36.47348403930664,35.53833770751953,35.27507019042969,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
864.715,32.21331787109375,36.47578811645508,35.538475036621094,35.27532958984375,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
864.807,32.21511459350586,36.4781494140625,35.53863525390625,35.27561950683594,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
864.922,32.217369079589844,36.481239318847656,35.538902282714844,35.27613067626953,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
865.013,32.219261169433594,36.483917236328125,35.539146423339844,35.2765998840332,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
865.106,32.22111511230469,36.48659133911133,35.53938674926758,35.27705001831055,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
865.224,32.22339630126953,36.48988342285156,35.5396728515625,35.277591705322266,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
865.326,32.22563171386719,36.49296951293945,35.53986358642578,35.27793502807617,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
865.405,32.22759246826172,36.49557876586914,35.53999328613281,35.27817153930664,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
865.508,32.23028564453125,36.49908447265625,35.540218353271484,35.278587341308594,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
865.607,32.23292922973633,36.5026969909668,35.54050064086914,35.27914047241211,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
865.704,32.23554611206055,36.50641632080078,35.54084014892578,35.2797966003418,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
865.802,32.23815155029297,36.510189056396484,35.54121780395508,35.28053283691406,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
865.903,32.24069595336914,36.51397705078125,35.541629791259766,35.28132629394531,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
866.007,32.24333190917969,36.517906188964844,35.54207229614258,35.28217697143555,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
866.11,32.24568176269531,36.52169418334961,35.542667388916016,35.283355712890625,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
866.212,32.248687744140625,36.52638626098633,35.543399810791016,35.284854888916016,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
866.312,32.25181579589844,36.53154373168945,35.544429779052734,35.28706359863281,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
866.408,32.25532913208008,36.53757858276367,35.54563522338867,35.289737701416016,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
866.508,32.258975982666016,36.54399108886719,35.54688262939453,35.29248046875,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
866.61,32.262603759765625,36.55046081542969,35.54827880859375,35.295650482177734,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
866.711,32.26651382446289,36.55748748779297,35.549739837646484,35.298954010009766,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
866.814,32.27110290527344,36.565738677978516,35.55141830444336,35.302757263183594,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
866.911,32.27482604980469,36.57270431518555,35.55292892456055,35.30590057373047,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
867.021,32.278499603271484,36.57952117919922,35.55435562133789,35.30891418457031,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
867.102,32.28120422363281,36.58443832397461,35.555381774902344,35.31110382080078,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
867.211,32.285091400146484,36.59159851074219,35.556949615478516,35.314422607421875,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
867.32,32.28910827636719,36.599178314208984,35.55877685546875,35.31833267211914,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
867.401,32.29261779785156,36.6059455871582,35.56072998046875,35.322818756103516,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
867.51,32.29825973510742,36.61742401123047,35.56355285644531,35.32933807373047,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
867.619,32.30438995361328,36.630104064941406,35.56654357910156,35.33626937866211,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
867.702,32.30894088745117,36.63944625854492,35.568790435791016,35.34156799316406,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
867.813,32.31504440307617,36.65202331542969,35.571800231933594,35.34823226928711,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
867.926,32.32075119018555,36.66354751586914,35.57430648803711,35.353816986083984,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
868.011,32.324588775634766,36.67115783691406,35.57591247558594,35.35715866088867,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
868.127,32.32899475097656,36.67961120605469,35.57750701904297,35.360233306884766,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
868.213,32.331539154052734,36.684505462646484,35.578311920166016,35.361629486083984,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
868.33,32.334224700927734,36.689483642578125,35.57902145385742,35.36284637451172,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
868.422,32.336036682128906,36.69272994995117,35.57942199707031,35.363529205322266,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
868.515,32.33784866333008,36.69593811035156,35.579837799072266,35.364253997802734,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
868.61,32.33976364135742,36.699371337890625,35.580299377441406,35.36504364013672,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
868.704,32.34177017211914,36.703025817871094,35.580806732177734,35.36592483520508,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
868.828,32.34449005126953,36.70817184448242,35.58176803588867,35.36762619018555,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
868.92,32.346370697021484,36.71240234375,35.58263397216797,35.36919021606445,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
869.008,32.348209381103516,36.71637725830078,35.582984924316406,35.36974334716797,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
869.129,32.34951400756836,36.71883773803711,35.58309555053711,35.36990737915039,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
869.215,32.350502014160156,36.720115661621094,35.58309555053711,35.36990737915039,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
869.326,32.35184097290039,36.721580505371094,35.58309555053711,35.36990737915039,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
869.407,32.35279083251953,36.722633361816406,35.58309555053711,35.36990737915039,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
869.519,32.3539924621582,36.72400665283203,35.58309555053711,35.36990737915039,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
869.603,32.354881286621094,36.725059509277344,35.58309555053711,35.36990737915039,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
869.715,32.356040954589844,36.72653579711914,35.58309555053711,35.36990737915039,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
869.801,32.35688018798828,36.727760314941406,35.58309555053711,35.36990737915039,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
869.906,32.35798263549805,36.7294921875,35.58309555053711,35.36990737915039,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
870.009,32.358970642089844,36.731143951416016,35.58309555053711,35.36990737915039,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
870.113,32.35993194580078,36.732757568359375,35.58309555053711,35.36994934082031,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
870.227,32.36088180541992,36.734535217285156,35.58325958251953,35.3702507019043,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
870.316,32.36174392700195,36.73643112182617,35.5835075378418,35.370662689208984,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
870.403,32.36271286010742,36.7387580871582,35.5838737487793,35.371253967285156,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
870.517,32.3641471862793,36.74210739135742,35.584442138671875,35.3721809387207,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
870.626,32.36558532714844,36.7454833984375,35.585025787353516,35.37315368652344,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
870.709,32.366580963134766,36.7479133605957,35.585391998291016,35.37374496459961,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
870.821,32.36772155761719,36.75068283081055,35.585750579833984,35.37430191040039,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
870.905,32.36854934692383,36.752525329589844,35.58595657348633,35.3746337890625,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
871.017,32.369632720947266,36.75484848022461,35.58620071411133,35.375022888183594,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
871.101,32.37042999267578,36.75655746459961,35.586360931396484,35.37528991699219,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
871.212,32.37148666381836,36.758811950683594,35.58657455444336,35.375648498535156,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
871.325,32.372535705566406,36.76105499267578,35.586788177490234,35.37599563598633,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
871.411,32.37330627441406,36.76264190673828,35.586944580078125,35.37622833251953,32,36,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,1,1,0,0
